date,temperature
2016-02-10T14:51:37+00:00,19.57115536
2016-02-10T14:52:06+00:00,19.5926054
2016-02-10T14:52:31+00:00,19.60333042
2016-02-10T14:52:54+00:00,19.62478046
2016-02-10T14:53:21+00:00,19.63550549
2016-02-10T14:53:40+00:00,19.65695553
2016-02-10T14:54:08+00:00,19.66768055
2016-02-10T14:54:26+00:00,19.67840557
2016-02-10T14:54:48+00:00,19.69985561
2016-02-10T14:55:09+00:00,19.71058064
2016-02-10T14:55:29+00:00,19.72130566
2016-02-10T14:55:53+00:00,19.73203068
2016-02-10T14:56:12+00:00,19.7427557
2016-02-10T14:56:32+00:00,19.77493076
2016-02-10T14:56:57+00:00,19.77493076
2016-02-10T14:57:19+00:00,19.79638081
2016-02-10T14:57:50+00:00,19.81783085
2016-02-10T14:58:08+00:00,19.8392828
2016-02-10T14:58:38+00:00,19.8392828
2016-02-10T14:59:02+00:00,19.85000782
2016-02-10T14:59:22+00:00,19.88218288
2016-02-10T14:59:45+00:00,19.90363293
2016-02-10T15:00:16+00:00,19.91435795
2016-02-10T15:00:39+00:00,19.93580799
2016-02-10T15:01:05+00:00,19.94653301
2016-02-10T15:01:28+00:00,19.95725803
2016-02-10T15:01:46+00:00,19.96798306
2016-02-10T15:02:14+00:00,19.97870808
2016-02-10T15:02:38+00:00,20.00015812
2016-02-10T15:02:56+00:00,20.01088314
2016-02-10T15:03:23+00:00,20.02160816
2016-02-10T15:03:42+00:00,20.03233318
2016-02-10T15:04:00+00:00,20.03233318
2016-02-10T15:04:21+00:00,20.03233318
2016-02-10T15:04:51+00:00,20.03233318
2016-02-10T15:05:09+00:00,20.0430582
2016-02-10T15:05:29+00:00,20.06450825
2016-02-10T15:05:48+00:00,20.05378323
2016-02-10T15:06:18+00:00,20.05378323
2016-02-10T15:06:43+00:00,20.06450825
2016-02-10T15:07:02+00:00,20.07523327
2016-02-10T15:07:20+00:00,20.08595829
2016-02-10T15:07:49+00:00,20.09668522
2016-02-10T15:08:17+00:00,20.09668522
2016-02-10T15:08:45+00:00,20.11813526
2016-02-10T15:09:10+00:00,20.12886028
2016-02-10T15:09:28+00:00,20.11813526
2016-02-10T15:09:50+00:00,20.12886028
2016-02-10T15:10:16+00:00,20.1395853
2016-02-10T15:10:34+00:00,20.15031033
2016-02-10T15:11:01+00:00,20.15031033
2016-02-10T15:11:19+00:00,20.17176037
2016-02-10T15:11:41+00:00,20.18248539
2016-02-10T15:12:03+00:00,20.18248539
2016-02-10T15:12:32+00:00,20.19321041
2016-02-10T15:12:54+00:00,20.21466045
2016-02-10T15:13:22+00:00,20.2361105
2016-02-10T15:13:44+00:00,20.2361105
2016-02-10T15:14:12+00:00,20.24683552
2016-02-10T15:14:35+00:00,20.24683552
2016-02-10T15:15:02+00:00,20.25756054
2016-02-10T15:15:20+00:00,20.25756054
2016-02-10T15:15:42+00:00,20.26828556
2016-02-10T15:16:05+00:00,20.26828556
2016-02-10T15:16:33+00:00,20.26828556
2016-02-10T15:17:03+00:00,20.2897356
2016-02-10T15:17:21+00:00,20.2897356
2016-02-10T15:17:39+00:00,20.30046062
2016-02-10T15:18:01+00:00,20.30046062
2016-02-10T15:18:29+00:00,20.32191067
2016-02-10T15:18:57+00:00,20.31118565
2016-02-10T15:19:14+00:00,20.32191067
2016-02-10T15:19:41+00:00,20.31118565
2016-02-10T15:20:03+00:00,20.32191067
2016-02-10T15:20:21+00:00,20.34336071
2016-02-10T15:20:51+00:00,20.34336071
2016-02-10T15:21:17+00:00,20.35408573
2016-02-10T15:21:40+00:00,20.34336071
2016-02-10T15:22:07+00:00,20.37553768
2016-02-10T15:22:47+00:00,20.37553768
2016-02-10T15:23:15+00:00,20.3862627
2016-02-10T15:23:37+00:00,20.3862627
2016-02-10T15:23:46+00:00,20.40771275
2016-02-10T15:23:58+00:00,20.41843777
2016-02-10T15:24:22+00:00,20.4827879
2016-02-10T15:24:33+00:00,20.49351292
2016-02-10T15:24:45+00:00,20.40771275
2016-02-10T15:25:22+00:00,20.30046062
2016-02-10T15:25:48+00:00,20.26828556
2016-02-10T15:25:59+00:00,20.16103535
2016-02-10T15:26:19+00:00,19.77493076
2016-02-10T15:26:44+00:00,19.10997562
2016-02-10T15:27:13+00:00,18.28414326
2016-02-10T15:27:31+00:00,17.78006344
2016-02-10T15:28:00+00:00,17.14728336
2016-02-10T15:28:16+00:00,16.57885246
2016-02-10T15:28:16+00:00,16.57885246
2016-02-10T15:28:32+00:00,16.13912373
2016-02-10T15:29:01+00:00,15.43126659
2016-02-10T15:29:27+00:00,14.83066158
2016-02-10T15:29:49+00:00,14.34803181
2016-02-10T15:30:11+00:00,13.94047813
2016-02-10T15:30:38+00:00,13.38277321
