date,temperature
2016-02-11T15:08:32+00:00,3.129580307
2016-02-11T15:09:01+00:00,3.140305328
2016-02-11T15:09:25+00:00,3.151030588
2016-02-11T15:09:52+00:00,3.151030588
2016-02-11T15:10:22+00:00,3.172480631
2016-02-11T15:10:40+00:00,3.16175561
2016-02-11T15:10:51+00:00,3.172480631
2016-02-11T15:11:14+00:00,3.16175561
2016-02-11T15:11:34+00:00,3.151030588
2016-02-11T15:12:01+00:00,3.129580307
2016-02-11T15:12:16+00:00,3.129580307
2016-02-11T15:12:27+00:00,3.140305328
2016-02-11T15:12:44+00:00,3.118855286
2016-02-11T15:13:12+00:00,3.108130026
2016-02-11T15:13:30+00:00,3.086679983
2016-02-11T15:13:55+00:00,3.097405005
2016-02-11T15:14:15+00:00,3.075954723
2016-02-11T15:14:34+00:00,3.075954723
2016-02-11T15:14:59+00:00,3.065229702
2016-02-11T15:15:20+00:00,3.054504681
2016-02-11T15:15:46+00:00,3.065229702
2016-02-11T15:15:59+00:00,3.054504681
2016-02-11T15:16:10+00:00,3.065229702
2016-02-11T15:16:28+00:00,3.065229702
2016-02-11T15:16:39+00:00,3.054504681
2016-02-11T15:16:57+00:00,3.065229702
2016-02-11T15:17:26+00:00,3.065229702
2016-02-11T15:17:56+00:00,3.075954723
2016-02-11T15:18:26+00:00,3.108130026
2016-02-11T15:18:45+00:00,3.086679983
2016-02-11T15:19:03+00:00,3.097405005
2016-02-11T15:19:16+00:00,3.097405005
2016-02-11T15:19:31+00:00,3.108130026
2016-02-11T15:19:50+00:00,3.108130026
2016-02-11T15:20:14+00:00,3.118855286
2016-02-11T15:20:38+00:00,3.129580307
2016-02-11T15:20:49+00:00,3.129580307
2016-02-11T15:21:01+00:00,3.129580307
2016-02-11T15:21:26+00:00,3.129580307
2016-02-11T15:21:53+00:00,3.151030588
2016-02-11T15:22:11+00:00,3.16175561
2016-02-11T15:22:34+00:00,3.172480631
2016-02-11T15:22:54+00:00,3.16175561
2016-02-11T15:23:22+00:00,3.16175561
2016-02-11T15:23:35+00:00,3.172480631
2016-02-11T15:23:49+00:00,3.172480631
2016-02-11T15:24:15+00:00,3.172480631
2016-02-11T15:24:41+00:00,3.16175561
2016-02-11T15:24:59+00:00,3.151030588
2016-02-11T15:25:26+00:00,3.16175561
2016-02-11T15:25:50+00:00,3.129580307
2016-02-11T15:26:08+00:00,3.140305328
2016-02-11T15:26:37+00:00,3.129580307
2016-02-11T15:27:04+00:00,3.108130026
2016-02-11T15:27:16+00:00,3.108130026
2016-02-11T15:27:30+00:00,3.108130026
2016-02-11T15:27:54+00:00,3.097405005
2016-02-11T15:28:21+00:00,3.086679983
2016-02-11T15:28:46+00:00,3.075954723
2016-02-11T15:29:04+00:00,3.075954723
2016-02-11T15:29:33+00:00,3.075954723
2016-02-11T15:29:58+00:00,3.054504681
2016-02-11T15:30:14+00:00,3.065229702
2016-02-11T15:30:23+00:00,3.065229702
2016-02-11T15:30:35+00:00,3.075954723
2016-02-11T15:30:46+00:00,3.065229702
2016-02-11T15:31:07+00:00,3.215381193
2016-02-11T15:31:26+00:00,4.480942535
2016-02-11T15:31:50+00:00,6.175507832
2016-02-11T15:32:08+00:00,7.365993786
2016-02-11T15:32:33+00:00,8.363427925
2016-02-11T15:32:55+00:00,9.082009125
2016-02-11T15:33:19+00:00,9.768416214
2016-02-11T15:33:43+00:00,10.40119629
2016-02-11T15:34:01+00:00,10.851651
2016-02-11T15:34:29+00:00,11.43080597
2016-02-11T15:34:58+00:00,11.98851089
2016-02-11T15:35:25+00:00,12.47114067
2016-02-11T15:35:54+00:00,12.95376949
2016-02-11T15:36:21+00:00,13.37204819
2016-02-11T15:36:40+00:00,13.68307667
2016-02-11T15:37:03+00:00,13.97265415
2016-02-11T15:37:32+00:00,14.34803276
2016-02-11T15:38:00+00:00,14.70196037
2016-02-11T15:38:16+00:00,14.88428764
2016-02-11T15:38:31+00:00,15.06661396
2016-02-11T15:38:58+00:00,15.35619144
2016-02-11T15:39:25+00:00,15.69939499
2016-02-11T15:39:55+00:00,15.98897247
2016-02-11T15:40:24+00:00,16.25709991
2016-02-11T15:40:42+00:00,16.40725117
2016-02-11T15:41:08+00:00,16.60030251
2016-02-11T15:41:34+00:00,16.82552986
2016-02-11T15:41:57+00:00,17.00785713
2016-02-11T15:42:14+00:00,17.14728241
2016-02-11T15:42:26+00:00,17.21163445
2016-02-11T15:42:56+00:00,17.41540985
2016-02-11T15:43:14+00:00,17.53338699
2016-02-11T15:43:41+00:00,17.69426231
2016-02-11T15:44:05+00:00,17.85513954
2016-02-11T15:44:28+00:00,17.99456482
2016-02-11T15:44:48+00:00,18.11254196
2016-02-11T15:45:22+00:00,18.2305172
2016-02-11T15:45:46+00:00,18.41284447
2016-02-11T15:45:58+00:00,18.4771946
2016-02-11T15:46:15+00:00,18.55227165
2016-02-11T15:46:33+00:00,18.63807182
2016-02-11T15:47:00+00:00,18.74532204
2016-02-11T15:47:23+00:00,18.85257416
2016-02-11T15:47:46+00:00,18.92764931
2016-02-11T15:48:06+00:00,19.01344948
2016-02-11T15:48:35+00:00,19.1207016
2016-02-11T15:48:53+00:00,19.18505173
2016-02-11T15:49:14+00:00,19.26012688
2016-02-11T15:49:37+00:00,19.34592705
2016-02-11T15:50:05+00:00,19.45317917
2016-02-11T15:50:26+00:00,19.50680428
2016-02-11T15:50:48+00:00,19.5711544
2016-02-11T15:51:07+00:00,19.64623146
2016-02-11T15:51:25+00:00,19.69985657
2016-02-11T15:51:53+00:00,19.77493172
2016-02-11T15:52:12+00:00,19.83928185
2016-02-11T15:52:38+00:00,19.89290886
2016-02-11T15:53:05+00:00,19.96798401
2016-02-11T15:53:31+00:00,20.03233414
2016-02-11T15:53:58+00:00,20.10740929
2016-02-11T15:54:25+00:00,20.17176132
2016-02-11T15:54:52+00:00,20.24683647
2016-02-11T15:55:21+00:00,20.32191162
2016-02-11T15:56:08+00:00,20.39698677
2016-02-11T15:56:22+00:00,20.46133881
2016-02-11T15:56:36+00:00,20.48278885
2016-02-11T15:57:00+00:00,20.53641396
2016-02-11T15:57:25+00:00,20.57931404
2016-02-11T15:57:44+00:00,20.60076408
2016-02-11T15:58:06+00:00,20.64366417
2016-02-11T15:58:36+00:00,20.7080162
2016-02-11T15:59:04+00:00,20.75091629
2016-02-11T15:59:28+00:00,20.76164131
2016-02-11T15:59:46+00:00,20.79381638
2016-02-11T15:59:48+00:00,20.79381638
2016-02-11T16:00:17+00:00,20.8045414
2016-02-11T16:00:45+00:00,20.83671646
2016-02-11T16:01:03+00:00,20.81526642
2016-02-11T16:01:30+00:00,20.82599144
2016-02-11T16:01:58+00:00,20.82599144
2016-02-11T16:02:29+00:00,20.84744148
2016-02-11T16:02:46+00:00,20.84744148
2016-02-11T16:03:04+00:00,20.86889153
2016-02-11T16:03:32+00:00,20.86889153
2016-02-11T16:03:54+00:00,20.87961655
2016-02-11T16:04:19+00:00,20.89034157
2016-02-11T16:04:47+00:00,20.89034157
2016-02-11T16:05:13+00:00,20.90106659
2016-02-11T16:05:31+00:00,20.90106659
2016-02-11T16:05:54+00:00,20.90106659
2016-02-11T16:06:12+00:00,20.90106659
2016-02-11T16:06:35+00:00,20.91179161
2016-02-11T16:06:58+00:00,20.91179161
2016-02-11T16:07:23+00:00,20.92251663
2016-02-11T16:07:49+00:00,20.94396667
2016-02-11T16:08:19+00:00,20.9546917
2016-02-11T16:08:44+00:00,20.96541862
2016-02-11T16:09:10+00:00,20.97614365
2016-02-11T16:09:40+00:00,20.99759369
2016-02-11T16:09:59+00:00,20.98686867
2016-02-11T16:10:24+00:00,20.98686867
2016-02-11T16:10:49+00:00,21.01904373
2016-02-11T16:10:56+00:00,21.01904373
