date,temperature
2016-02-11T15:14:56+00:00,21.28716927
2016-02-11T15:15:25+00:00,21.27644424
2016-02-11T15:15:54+00:00,21.27644424
2016-02-11T15:16:15+00:00,21.27644424
2016-02-11T15:16:33+00:00,21.27644424
2016-02-11T15:17:01+00:00,21.28716927
2016-02-11T15:17:29+00:00,21.27644424
2016-02-11T15:17:58+00:00,21.26571922
2016-02-11T15:18:29+00:00,21.27644424
2016-02-11T15:18:58+00:00,21.26571922
2016-02-11T15:19:28+00:00,21.26571922
2016-02-11T15:19:46+00:00,21.26571922
2016-02-11T15:20:14+00:00,21.27644424
2016-02-11T15:20:40+00:00,21.27644424
2016-02-11T15:21:00+00:00,21.27644424
2016-02-11T15:21:16+00:00,21.27644424
2016-02-11T15:21:34+00:00,21.26571922
2016-02-11T15:21:52+00:00,21.26571922
2016-02-11T15:22:23+00:00,21.2549942
2016-02-11T15:22:51+00:00,21.22281914
2016-02-11T15:23:22+00:00,21.22281914
2016-02-11T15:23:44+00:00,21.21209412
2016-02-11T15:24:10+00:00,21.20136909
2016-02-11T15:24:38+00:00,21.19064407
2016-02-11T15:25:10+00:00,21.16919403
2016-02-11T15:25:38+00:00,21.15846901
2016-02-11T15:26:06+00:00,21.13701897
2016-02-11T15:26:33+00:00,21.12629395
2016-02-11T15:27:21+00:00,21.11556892
2016-02-11T15:27:48+00:00,21.08339386
2016-02-11T15:28:17+00:00,21.07266884
2016-02-11T15:28:45+00:00,21.08339386
2016-02-11T15:29:16+00:00,21.0512188
2016-02-11T15:29:46+00:00,21.0512188
2016-02-11T15:30:18+00:00,21.02976875
2016-02-11T15:30:43+00:00,21.02976875
2016-02-11T15:31:10+00:00,21.01904182
2016-02-11T15:31:38+00:00,21.02976875
2016-02-11T15:32:07+00:00,21.01904182
2016-02-11T15:32:37+00:00,20.99759178
2016-02-11T15:32:58+00:00,20.99759178
2016-02-11T15:33:24+00:00,20.98686676
2016-02-11T15:33:54+00:00,20.97614174
2016-02-11T15:34:24+00:00,20.97614174
2016-02-11T15:34:55+00:00,20.97614174
2016-02-11T15:35:18+00:00,20.9546917
2016-02-11T15:35:47+00:00,20.9546917
2016-02-11T15:36:12+00:00,20.94396667
2016-02-11T15:36:38+00:00,20.93324165
2016-02-11T15:36:59+00:00,20.93324165
2016-02-11T15:37:21+00:00,20.93324165
2016-02-11T15:37:49+00:00,20.93324165
2016-02-11T15:38:19+00:00,20.92251663
2016-02-11T15:38:44+00:00,20.92251663
2016-02-11T15:39:15+00:00,20.92251663
2016-02-11T15:39:46+00:00,20.92251663
2016-02-11T15:40:14+00:00,20.91179161
2016-02-11T15:40:44+00:00,20.92251663
2016-02-11T15:41:06+00:00,20.91179161
2016-02-11T15:41:35+00:00,20.91179161
2016-02-11T15:42:04+00:00,20.90106659
2016-02-11T15:42:35+00:00,20.92251663
2016-02-11T15:42:59+00:00,20.90106659
2016-02-11T15:43:27+00:00,20.91179161
2016-02-11T15:43:53+00:00,20.91179161
2016-02-11T15:44:24+00:00,20.92251663
2016-02-11T15:44:49+00:00,20.92251663
2016-02-11T15:45:07+00:00,20.90106659
2016-02-11T15:45:23+00:00,20.92251663
2016-02-11T15:45:52+00:00,20.93324165
2016-02-11T15:46:19+00:00,20.91179161
2016-02-11T15:46:48+00:00,20.92251663
2016-02-11T15:47:19+00:00,20.92251663
2016-02-11T15:47:48+00:00,20.92251663
2016-02-11T15:48:20+00:00,20.92251663
2016-02-11T15:48:47+00:00,20.92251663
2016-02-11T15:49:13+00:00,20.92251663
2016-02-11T15:49:42+00:00,20.93324165
2016-02-11T15:50:11+00:00,20.93324165
2016-02-11T15:50:40+00:00,20.93324165
2016-02-11T15:51:09+00:00,20.93324165
2016-02-11T15:51:34+00:00,20.93324165
2016-02-11T15:52:04+00:00,20.94396667
2016-02-11T15:52:28+00:00,20.94396667
2016-02-11T15:53:01+00:00,20.94396667
2016-02-11T15:53:29+00:00,20.96541672
2016-02-11T15:53:57+00:00,20.94396667
2016-02-11T15:54:27+00:00,20.96541672
2016-02-11T15:54:55+00:00,20.96541672
2016-02-11T15:55:24+00:00,20.96541672
2016-02-11T15:56:42+00:00,20.98686676
2016-02-11T15:57:04+00:00,20.99759178
2016-02-11T15:57:37+00:00,21.0083168
2016-02-11T15:58:04+00:00,21.01904182
2016-02-11T15:58:32+00:00,21.02976875
2016-02-11T15:58:59+00:00,21.02976875
2016-02-11T15:59:28+00:00,21.0512188
2016-02-11T15:59:54+00:00,21.06194382
2016-02-11T16:00:16+00:00,21.06194382
2016-02-11T16:00:44+00:00,21.06194382
2016-02-11T16:01:09+00:00,21.07266884
2016-02-11T16:01:29+00:00,21.07266884
2016-02-11T16:01:50+00:00,21.07266884
2016-02-11T16:02:19+00:00,21.09411888
2016-02-11T16:02:47+00:00,21.08339386
2016-02-11T16:03:17+00:00,21.07266884
2016-02-11T16:03:48+00:00,21.08339386
2016-02-11T16:04:17+00:00,21.08339386
2016-02-11T16:04:46+00:00,21.08339386
2016-02-11T16:05:14+00:00,21.08339386
2016-02-11T16:05:37+00:00,21.09411888
2016-02-11T16:06:05+00:00,21.09411888
2016-02-11T16:06:30+00:00,21.09411888
2016-02-11T16:06:58+00:00,21.08339386
2016-02-11T16:07:29+00:00,21.1048439
2016-02-11T16:08:00+00:00,21.08339386
2016-02-11T16:08:23+00:00,21.1048439
2016-02-11T16:08:45+00:00,21.1048439
2016-02-11T16:09:18+00:00,21.12629395
2016-02-11T16:09:51+00:00,21.09411888
2016-02-11T16:10:38+00:00,21.1048439
2016-02-11T16:10:56+00:00,21.09411888
