date,temperature
2016-02-11T14:37:32+00:00,19.22795086
2016-02-11T14:37:54+00:00,19.28157597
2016-02-11T14:38:16+00:00,19.39955311
2016-02-11T14:38:41+00:00,19.48535328
2016-02-11T14:39:00+00:00,19.52825336
2016-02-11T14:39:35+00:00,19.61405544
2016-02-11T14:39:54+00:00,19.67840557
2016-02-11T14:40:11+00:00,19.7427557
2016-02-11T14:40:39+00:00,19.81783085
2016-02-11T14:41:30+00:00,19.91435795
2016-02-11T14:41:57+00:00,20.00015812
2016-02-11T14:42:44+00:00,20.08595829
2016-02-11T14:43:03+00:00,20.1395853
2016-02-11T14:43:27+00:00,20.18248539
2016-02-11T14:43:45+00:00,20.21466045
2016-02-11T14:44:04+00:00,20.2361105
2016-02-11T14:44:28+00:00,20.2897356
2016-02-11T14:44:45+00:00,20.32191067
2016-02-11T14:45:17+00:00,20.3862627
2016-02-11T14:45:40+00:00,20.39698772
2016-02-11T14:46:06+00:00,20.42916279
2016-02-11T14:46:36+00:00,20.47206287
2016-02-11T14:47:04+00:00,20.51496296
2016-02-11T14:47:22+00:00,20.536413
2016-02-11T14:47:50+00:00,20.57931309
2016-02-11T14:48:08+00:00,20.60076313
2016-02-11T14:48:38+00:00,20.6329401
2016-02-11T14:49:01+00:00,20.65439014
2016-02-11T14:49:27+00:00,20.68656521
2016-02-11T14:49:48+00:00,20.70801525
2016-02-11T14:50:09+00:00,20.72946529
2016-02-11T14:50:32+00:00,20.75091534
2016-02-11T14:51:00+00:00,20.79381542
2016-02-11T14:51:19+00:00,20.79381542
2016-02-11T14:51:45+00:00,20.81526546
2016-02-11T14:52:14+00:00,20.84744053
2016-02-11T14:52:49+00:00,20.87961559
2016-02-11T14:53:19+00:00,20.92251759
2016-02-11T14:53:43+00:00,20.94396763
2016-02-11T14:54:09+00:00,20.95469265
2016-02-11T14:54:40+00:00,20.98686771
2016-02-11T14:54:56+00:00,20.95469265
2016-02-11T14:55:05+00:00,20.95469265
2016-02-11T14:55:30+00:00,20.99759274
2016-02-11T14:55:53+00:00,21.00831776
2016-02-11T14:56:23+00:00,21.00831776
2016-02-11T14:56:49+00:00,21.0297678
2016-02-11T14:57:07+00:00,21.0297678
2016-02-11T14:57:37+00:00,21.05121784
2016-02-11T14:57:56+00:00,21.05121784
2016-02-11T14:58:25+00:00,21.07266788
2016-02-11T14:58:54+00:00,21.07266788
2016-02-11T14:59:12+00:00,21.08339291
2016-02-11T14:59:37+00:00,21.09411793
2016-02-11T15:00:04+00:00,21.08339291
2016-02-11T15:00:28+00:00,21.09411793
2016-02-11T15:00:48+00:00,21.09411793
2016-02-11T15:01:18+00:00,21.10484295
2016-02-11T15:01:48+00:00,21.10484295
2016-02-11T15:02:06+00:00,21.10484295
2016-02-11T15:02:28+00:00,21.10484295
2016-02-11T15:02:58+00:00,21.11556797
2016-02-11T15:03:20+00:00,21.12629299
2016-02-11T15:03:47+00:00,21.12629299
2016-02-11T15:04:15+00:00,21.11556797
2016-02-11T15:04:52+00:00,21.11556797
2016-02-11T15:05:17+00:00,21.11556797
2016-02-11T15:05:47+00:00,21.12629299
2016-02-11T15:06:12+00:00,21.11556797
2016-02-11T15:06:43+00:00,21.12629299
2016-02-11T15:07:01+00:00,21.12629299
2016-02-11T15:07:25+00:00,21.13701801
2016-02-11T15:07:44+00:00,21.12629299
2016-02-11T15:08:11+00:00,21.12629299
2016-02-11T15:08:28+00:00,21.13701801
2016-02-11T15:08:57+00:00,21.13701801
2016-02-11T15:09:16+00:00,21.14774303
2016-02-11T15:09:48+00:00,21.11556797
2016-02-11T15:10:18+00:00,21.11556797
2016-02-11T15:10:30+00:00,21.13701801
2016-02-11T15:10:49+00:00,21.12629299
2016-02-11T15:11:18+00:00,21.12629299
2016-02-11T15:11:47+00:00,21.12629299
2016-02-11T15:12:28+00:00,21.13701801
2016-02-11T15:12:57+00:00,21.12629299
2016-02-11T15:13:26+00:00,21.13701801
2016-02-11T15:13:44+00:00,21.12629299
2016-02-11T15:14:02+00:00,21.12629299
2016-02-11T15:14:20+00:00,21.12629299
2016-02-11T15:14:50+00:00,21.12629299
2016-02-11T15:15:20+00:00,21.11556797
2016-02-11T15:15:55+00:00,21.10484295
2016-02-11T15:16:13+00:00,21.10484295
2016-02-11T15:16:37+00:00,21.12629299
2016-02-11T15:17:00+00:00,21.12629299
2016-02-11T15:17:22+00:00,21.13701801
2016-02-11T15:17:42+00:00,21.12629299
2016-02-11T15:18:03+00:00,21.12629299
2016-02-11T15:18:30+00:00,21.12629299
2016-02-11T15:18:49+00:00,21.13701801
2016-02-11T15:19:15+00:00,21.13701801
2016-02-11T15:19:40+00:00,21.10484295
2016-02-11T15:19:58+00:00,21.11556797
2016-02-11T15:20:22+00:00,21.09411793
2016-02-11T15:20:44+00:00,21.09411793
2016-02-11T15:21:05+00:00,21.10484295
2016-02-11T15:21:30+00:00,21.13701801
2016-02-11T15:22:00+00:00,21.11556797
2016-02-11T15:22:18+00:00,21.11556797
2016-02-11T15:22:38+00:00,21.10484295
2016-02-11T15:23:05+00:00,21.09411793
2016-02-11T15:23:29+00:00,21.07266788
2016-02-11T15:23:56+00:00,21.05121784
2016-02-11T15:24:26+00:00,21.04049282
2016-02-11T15:24:53+00:00,21.0297678
2016-02-11T15:25:21+00:00,21.00831776
2016-02-11T15:25:51+00:00,20.99759274
2016-02-11T15:26:22+00:00,20.97614269
2016-02-11T15:26:47+00:00,20.97614269
2016-02-11T15:27:17+00:00,20.96541767
2016-02-11T15:27:35+00:00,20.95469265
2016-02-11T15:27:53+00:00,20.95469265
2016-02-11T15:28:15+00:00,20.95469265
2016-02-11T15:28:43+00:00,20.95469265
2016-02-11T15:29:09+00:00,20.95469265
2016-02-11T15:29:39+00:00,20.94396763
2016-02-11T15:29:58+00:00,20.94396763
2016-02-11T15:30:33+00:00,20.92251759
2016-02-11T15:31:03+00:00,20.95469265
2016-02-11T15:31:30+00:00,20.92251759
2016-02-11T15:31:48+00:00,20.92251759
2016-02-11T15:32:16+00:00,20.92251759
2016-02-11T15:32:38+00:00,20.92251759
2016-02-11T15:33:08+00:00,20.91179256
2016-02-11T15:33:39+00:00,20.90106754
2016-02-11T15:34:09+00:00,20.87961559
2016-02-11T15:34:28+00:00,20.87961559
2016-02-11T15:34:55+00:00,20.85816555
2016-02-11T15:35:21+00:00,20.84744053
2016-02-11T15:35:51+00:00,20.84744053
2016-02-11T15:36:22+00:00,20.83671551
2016-02-11T15:36:40+00:00,20.85816555
2016-02-11T15:36:57+00:00,20.84744053
2016-02-11T15:37:23+00:00,20.83671551
2016-02-11T15:37:52+00:00,20.82599049
2016-02-11T15:38:23+00:00,20.82599049
2016-02-11T15:38:42+00:00,20.84744053
2016-02-11T15:39:01+00:00,20.80454044
2016-02-11T15:39:26+00:00,20.80454044
2016-02-11T15:39:48+00:00,20.79381542
2016-02-11T15:40:15+00:00,20.80454044
2016-02-11T15:40:40+00:00,20.79381542
2016-02-11T15:41:01+00:00,20.80454044
2016-02-11T15:41:18+00:00,20.80454044
2016-02-11T15:41:49+00:00,20.79381542
2016-02-11T15:42:13+00:00,20.7830904
2016-02-11T15:42:43+00:00,20.80454044
2016-02-11T15:43:11+00:00,20.79381542
2016-02-11T15:43:37+00:00,20.79381542
2016-02-11T15:44:07+00:00,20.79381542
2016-02-11T15:44:33+00:00,20.80454044
2016-02-11T15:45:03+00:00,20.80454044
2016-02-11T15:45:27+00:00,20.82599049
2016-02-11T15:45:46+00:00,20.81526546
2016-02-11T15:46:04+00:00,20.81526546
2016-02-11T15:46:22+00:00,20.80454044
2016-02-11T15:46:50+00:00,20.82599049
2016-02-11T15:47:08+00:00,20.81526546
2016-02-11T15:47:35+00:00,20.82599049
2016-02-11T15:48:00+00:00,20.81526546
2016-02-11T15:48:18+00:00,20.82599049
2016-02-11T15:48:48+00:00,20.82599049
2016-02-11T15:49:18+00:00,20.82599049
2016-02-11T15:49:36+00:00,20.83671551
2016-02-11T15:50:04+00:00,20.82599049
2016-02-11T15:50:28+00:00,20.83671551
2016-02-11T15:50:57+00:00,20.84744053
2016-02-11T15:51:26+00:00,20.84744053
2016-02-11T15:51:42+00:00,20.85816555
2016-02-11T15:52:09+00:00,20.85816555
2016-02-11T15:52:41+00:00,20.87961559
2016-02-11T15:52:59+00:00,20.87961559
2016-02-11T15:53:17+00:00,20.87961559
2016-02-11T15:53:44+00:00,20.87961559
2016-02-11T15:54:12+00:00,20.89034061
2016-02-11T15:54:31+00:00,20.90106754
2016-02-11T15:54:52+00:00,20.93324261
2016-02-11T15:55:20+00:00,20.94396763
2016-02-11T15:56:26+00:00,20.94396763
2016-02-11T15:56:55+00:00,20.96541767
2016-02-11T15:57:24+00:00,20.96541767
2016-02-11T15:57:46+00:00,20.97614269
2016-02-11T15:58:13+00:00,20.97614269
2016-02-11T15:58:35+00:00,20.97614269
2016-02-11T15:59:04+00:00,20.98686771
2016-02-11T15:59:25+00:00,20.99759274
2016-02-11T15:59:47+00:00,20.98686771
2016-02-11T16:00:16+00:00,20.98686771
2016-02-11T16:00:37+00:00,20.98686771
2016-02-11T16:01:07+00:00,20.99759274
2016-02-11T16:01:36+00:00,20.98686771
2016-02-11T16:02:06+00:00,20.99759274
2016-02-11T16:02:40+00:00,20.99759274
2016-02-11T16:02:58+00:00,21.0297678
2016-02-11T16:03:16+00:00,21.0297678
2016-02-11T16:03:40+00:00,21.0297678
2016-02-11T16:04:06+00:00,21.0297678
2016-02-11T16:04:36+00:00,21.0297678
2016-02-11T16:05:04+00:00,21.0297678
2016-02-11T16:05:34+00:00,21.0297678
2016-02-11T16:05:52+00:00,21.0297678
2016-02-11T16:06:20+00:00,21.04049282
2016-02-11T16:06:38+00:00,21.06194286
2016-02-11T16:07:05+00:00,21.05121784
2016-02-11T16:07:23+00:00,21.05121784
2016-02-11T16:07:41+00:00,21.05121784
2016-02-11T16:08:11+00:00,21.05121784
2016-02-11T16:08:41+00:00,21.06194286
2016-02-11T16:09:11+00:00,21.06194286
2016-02-11T16:09:36+00:00,21.06194286
2016-02-11T16:10:04+00:00,21.06194286
2016-02-11T16:10:29+00:00,21.08339291
2016-02-11T16:10:51+00:00,21.08339291
